 20140510 # magic number
  81  146 # number of grid points in gam2 and u direction
       -6 # start value for log(gam2)
      -16 # start value for log(u)
     2e-1 # stepsize in dex for log(gam2) and log(u)
       35 # atomic number Z
#
# thermally averaged relativistic Gaunt factors. Rows have constant log(u), columns have constant log(gam2)
  6.14886110e+03  4.83856511e+03  3.80714860e+03  2.99532287e+03  2.35639059e+03  1.85357422e+03  1.45791064e+03  1.14659305e+03  9.01662907e+02  7.08981288e+02  5.57417017e+02  4.38207311e+02  3.44455348e+02  2.70732769e+02  2.12768967e+02  1.67205243e+02  1.31403554e+02  1.03297132e+02  8.12763184e+01  6.41019276e+01  5.08386006e+01  4.07945833e+01  3.34492022e+01  2.83591026e+01  2.50719933e+01  2.31062154e+01  2.19144246e+01  2.13045429e+01  2.09402206e+01  2.06403999e+01  2.03876846e+01  2.02075531e+01  2.00427585e+01  1.98870884e+01  1.97648252e+01  1.96407584e+01  1.95155983e+01  1.93897576e+01  1.92634294e+01  1.91369622e+01  1.90103062e+01  1.88834698e+01  1.87566653e+01  1.86298129e+01  1.85028672e+01  1.83759509e+01  1.82490543e+01  1.81220546e+01  1.79951553e+01  1.78682402e+01  1.77412558e+01  1.76142953e+01  1.74873668e+01  1.73604310e+01  1.72334985e+01  1.71065390e+01  1.69795854e+01  1.68526640e+01  1.67256651e+01  1.65987622e+01  1.64717838e+01  1.63448470e+01  1.62179146e+01  1.60909597e+01  1.59640118e+01  1.58370491e+01  1.57101233e+01  1.55831781e+01  1.54562387e+01  1.53292472e+01  1.52023396e+01  1.50753750e+01  1.49484420e+01  1.48215063e+01  1.46945692e+01  1.45675678e+01  1.44406608e+01  1.43136944e+01  1.41867447e+01  1.40598075e+01  1.39328683e+01
  6.09139305e+03  4.79291597e+03  3.77088822e+03  2.96651967e+03  2.33351162e+03  1.83540060e+03  1.44347510e+03  1.13512640e+03  8.92554668e+02  7.01746412e+02  5.51670100e+02  4.33642410e+02  3.40829217e+02  2.67852430e+02  2.10480858e+02  1.65387490e+02  1.29959140e+02  1.02148862e+02  8.03623787e+01  6.33725308e+01  5.02530207e+01  4.03188065e+01  3.30542819e+01  2.80205394e+01  2.47699761e+01  2.28261109e+01  2.16474743e+01  2.10441680e+01  2.06833234e+01  2.03853943e+01  2.01334555e+01  1.99535441e+01  1.97888381e+01  1.96331597e+01  1.95109656e+01  1.93868639e+01  1.92617155e+01  1.91357986e+01  1.90095905e+01  1.88830500e+01  1.87563534e+01  1.86296009e+01  1.85027941e+01  1.83758782e+01  1.82489837e+01  1.81220629e+01  1.79951194e+01  1.78681683e+01  1.77412926e+01  1.76143067e+01  1.74873471e+01  1.73604193e+01  1.72334839e+01  1.71065513e+01  1.69795577e+01  1.68526265e+01  1.67257171e+01  1.65987277e+01  1.64717993e+01  1.63448373e+01  1.62178955e+01  1.60909679e+01  1.59640167e+01  1.58370652e+01  1.57101026e+01  1.55831719e+01  1.54562360e+01  1.53292920e+01  1.52023353e+01  1.50753994e+01  1.49484285e+01  1.48214777e+01  1.46945196e+01  1.45676224e+01  1.44406307e+01  1.43137164e+01  1.41867480e+01  1.40597984e+01  1.39328612e+01  1.38059217e+01  1.36789688e+01
  6.03392397e+03  4.74726708e+03  3.73462772e+03  2.93771729e+03  2.31063281e+03  1.81722758e+03  1.42903945e+03  1.12365977e+03  8.83446262e+02  6.94511446e+02  5.45923112e+02  4.29077471e+02  3.37203128e+02  2.64972030e+02  2.08192783e+02  1.63569740e+02  1.28514784e+02  1.01000593e+02  7.94484382e+01  6.26431251e+01  4.96674375e+01  3.98430222e+01  3.26593714e+01  2.76819770e+01  2.44679601e+01  2.25460065e+01  2.13805195e+01  2.07837911e+01  2.04264230e+01  2.01303841e+01  1.98792762e+01  1.96995736e+01  1.95348959e+01  1.93792802e+01  1.92570523e+01  1.91329782e+01  1.90077670e+01  1.88819592e+01  1.87556740e+01  1.86291446e+01  1.85024946e+01  1.83757402e+01  1.82488556e+01  1.81219649e+01  1.79950895e+01  1.78681727e+01  1.77412583e+01  1.76143392e+01  1.74873626e+01  1.73604314e+01  1.72334712e+01  1.71065364e+01  1.69796038e+01  1.68526110e+01  1.67256797e+01  1.65987308e+01  1.64717883e+01  1.63448526e+01  1.62179019e+01  1.60909544e+01  1.59640212e+01  1.58370665e+01  1.57101188e+01  1.55831860e+01  1.54562254e+01  1.53292895e+01  1.52023521e+01  1.50753546e+01  1.49484529e+01  1.48215163e+01  1.46945241e+01  1.45675732e+01  1.44406551e+01  1.43137014e+01  1.41867700e+01  1.40598110e+01  1.39328576e+01  1.38059150e+01  1.36789752e+01  1.35520224e+01  1.34250670e+01
  5.97645376e+03  4.70161756e+03  3.69836673e+03  2.90891468e+03  2.28775407e+03  1.79905414e+03  1.41460401e+03  1.11219318e+03  8.74338195e+02  6.87276512e+02  5.40176186e+02  4.24512521e+02  3.33576983e+02  2.62091655e+02  2.05904668e+02  1.61751977e+02  1.27070390e+02  9.98523192e+01  7.85345024e+01  6.19137231e+01  4.90818505e+01  3.93672395e+01  3.22644575e+01  2.73434161e+01  2.41659436e+01  2.22659029e+01  2.11135648e+01  2.05234056e+01  2.01695027e+01  1.98753417e+01  1.96250124e+01  1.94455884e+01  1.92809882e+01  1.91254008e+01  1.90031692e+01  1.88790674e+01  1.87538988e+01  1.86280796e+01  1.85017688e+01  1.83752777e+01  1.82486278e+01  1.81218106e+01  1.79949508e+01  1.78681357e+01  1.77411946e+01  1.76142946e+01  1.74873159e+01  1.73603974e+01  1.72334804e+01  1.71065324e+01  1.69795814e+01  1.68526560e+01  1.67256641e+01  1.65987327e+01  1.64717840e+01  1.63448418e+01  1.62179149e+01  1.60909599e+01  1.59640080e+01  1.58370448e+01  1.57101235e+01  1.55831725e+01  1.54562096e+01  1.53292788e+01  1.52023460e+01  1.50754053e+01  1.49484083e+01  1.48215004e+01  1.46945355e+01  1.45675777e+01  1.44406379e+01  1.43137044e+01  1.41867550e+01  1.40598005e+01  1.39328676e+01  1.38059113e+01  1.36789223e+01  1.35520319e+01  1.34250760e+01  1.32981207e+01  1.31711882e+01
  5.91898632e+03  4.65596810e+03  3.66210616e+03  2.88011194e+03  2.26487497e+03  1.78088089e+03  1.40016831e+03  1.10072651e+03  8.65229876e+02  6.80041515e+02  5.34429292e+02  4.19947510e+02  3.29950918e+02  2.59211279e+02  2.03616578e+02  1.59934248e+02  1.25626013e+02  9.87040557e+01  7.76205680e+01  6.11843221e+01  4.84962653e+01  3.88914591e+01  3.18695428e+01  2.70048546e+01  2.38639218e+01  2.19857964e+01  2.08466057e+01  2.02630272e+01  1.99125923e+01  1.96203131e+01  1.93708145e+01  1.91915967e+01  1.90270752e+01  1.88715278e+01  1.87492962e+01  1.86251834e+01  1.85000012e+01  1.83741412e+01  1.82478676e+01  1.81214110e+01  1.79946940e+01  1.78679262e+01  1.77410863e+01  1.76142056e+01  1.74873133e+01  1.73603416e+01  1.72334401e+01  1.71065008e+01  1.69795632e+01  1.68526323e+01  1.67257131e+01  1.65987256e+01  1.64717854e+01  1.63448370e+01  1.62178952e+01  1.60909680e+01  1.59640132e+01  1.58370658e+01  1.57101032e+01  1.55831768e+01  1.54562320e+01  1.53292925e+01  1.52023322e+01  1.50753966e+01  1.49484585e+01  1.48214710e+01  1.46945540e+01  1.45675890e+01  1.44406385e+01  1.43136804e+01  1.41867579e+01  1.40598044e+01  1.39328163e+01  1.38059211e+01  1.36789636e+01  1.35520458e+01  1.34250854e+01  1.32981326e+01  1.31711996e+01  1.30442417e+01  1.29172852e+01
  5.86151622e+03  4.61031893e+03  3.62584581e+03  2.85130881e+03  2.24199640e+03  1.76270761e+03  1.38573277e+03  1.08925995e+03  8.56121677e+02  6.72806676e+02  5.28682325e+02  4.15382604e+02  3.26324814e+02  2.56330888e+02  2.01328481e+02  1.58116488e+02  1.24181603e+02  9.75557816e+01  7.67066255e+01  6.04549225e+01  4.79106866e+01  3.84156768e+01  3.14746245e+01  2.66662951e+01  2.35619042e+01  2.17056961e+01  2.05796553e+01  2.00026482e+01  1.96556912e+01  1.93652976e+01  1.91165391e+01  1.89375337e+01  1.87731005e+01  1.86175761e+01  1.84953523e+01  1.83712710e+01  1.82460963e+01  1.81202702e+01  1.79940380e+01  1.78674838e+01  1.77408095e+01  1.76140327e+01  1.74871962e+01  1.73603315e+01  1.72333686e+01  1.71064867e+01  1.69795306e+01  1.68526101e+01  1.67256505e+01  1.65987398e+01  1.64717777e+01  1.63448507e+01  1.62179006e+01  1.60909485e+01  1.59640210e+01  1.58370664e+01  1.57101188e+01  1.55831566e+01  1.54562255e+01  1.53292897e+01  1.52023458e+01  1.50753890e+01  1.49484531e+01  1.48215118e+01  1.46945157e+01  1.45676075e+01  1.44406513e+01  1.43136921e+01  1.41867548e+01  1.40598154e+01  1.39328621e+01  1.38058701e+01  1.36789786e+01  1.35520256e+01  1.34250991e+01  1.32981090e+01  1.31712100e+01  1.30442530e+01  1.29172983e+01  1.27903560e+01  1.26634187e+01
  5.80404764e+03  4.56466965e+03  3.58958527e+03  2.82250641e+03  2.21911757e+03  1.74453449e+03  1.37129719e+03  1.07779339e+03  8.47013250e+02  6.65571675e+02  5.22935420e+02  4.10817603e+02  3.22698668e+02  2.53450517e+02  1.99040388e+02  1.56298742e+02  1.22737247e+02  9.64075063e+01  7.57926807e+01  5.97255274e+01  4.73250929e+01  3.79399029e+01  3.10797140e+01  2.63277307e+01  2.32598860e+01  2.14255895e+01  2.03127012e+01  1.97422706e+01  1.93987856e+01  1.91102723e+01  1.88623264e+01  1.86835481e+01  1.85192003e+01  1.83637069e+01  1.82414402e+01  1.81174010e+01  1.79921947e+01  1.78664034e+01  1.77401015e+01  1.76136030e+01  1.74868744e+01  1.73601425e+01  1.72333172e+01  1.71063907e+01  1.69795031e+01  1.68525672e+01  1.67256464e+01  1.65987294e+01  1.64717889e+01  1.63448454e+01  1.62179080e+01  1.60909529e+01  1.59640066e+01  1.58370057e+01  1.57101195e+01  1.55831723e+01  1.54562100e+01  1.53292789e+01  1.52023432e+01  1.50754057e+01  1.49484090e+01  1.48215066e+01  1.46945698e+01  1.45675783e+01  1.44406612e+01  1.43136959e+01  1.41867457e+01  1.40597641e+01  1.39328688e+01  1.38059157e+01  1.36789611e+01  1.35520281e+01  1.34250792e+01  1.32981467e+01  1.31711914e+01  1.30442633e+01  1.29172874e+01  1.27903377e+01  1.26634096e+01  1.25364764e+01  1.24094926e+01
  5.74657780e+03  4.51902012e+03  3.55332442e+03  2.79370327e+03  2.19623846e+03  1.72636101e+03  1.35686163e+03  1.06632684e+03  8.37905148e+02  6.58336742e+02  5.17188515e+02  4.06252618e+02  3.19072523e+02  2.50570138e+02  1.96752311e+02  1.54480989e+02  1.21292847e+02  9.52592452e+01  7.48787522e+01  5.89961126e+01  4.67395083e+01  3.74641146e+01  3.06847964e+01  2.59891686e+01  2.29578655e+01  2.11454873e+01  2.00457470e+01  1.94818954e+01  1.91418646e+01  1.88552638e+01  1.86080910e+01  1.84295851e+01  1.82653067e+01  1.81098494e+01  1.79876135e+01  1.78635435e+01  1.77383646e+01  1.76124768e+01  1.74862164e+01  1.73596994e+01  1.72330190e+01  1.71062170e+01  1.69793769e+01  1.68525139e+01  1.67256066e+01  1.65986898e+01  1.64717721e+01  1.63448311e+01  1.62178899e+01  1.60909586e+01  1.59640079e+01  1.58370733e+01  1.57100588e+01  1.55831760e+01  1.54562317e+01  1.53292634e+01  1.52023322e+01  1.50753967e+01  1.49484589e+01  1.48214627e+01  1.46945541e+01  1.45675897e+01  1.44406319e+01  1.43136925e+01  1.41867582e+01  1.40597993e+01  1.39328624e+01  1.38059223e+01  1.36789721e+01  1.35520147e+01  1.34250816e+01  1.32981246e+01  1.31712058e+01  1.30442449e+01  1.29173026e+01  1.27903698e+01  1.26633915e+01  1.25364645e+01  1.24095124e+01  1.22825466e+01  1.21556235e+01
  5.68910812e+03  4.47337061e+03  3.51706391e+03  2.76490039e+03  2.17335958e+03  1.70818772e+03  1.34242618e+03  1.05486033e+03  8.28796825e+02  6.51101745e+02  5.11441591e+02  4.01687674e+02  3.15446460e+02  2.47689716e+02  1.94464200e+02  1.52663242e+02  1.19848483e+02  9.41109633e+01  7.39648074e+01  5.82667195e+01  4.61539228e+01  3.69883373e+01  3.02898810e+01  2.56506095e+01  2.26558471e+01  2.08653802e+01  1.97787931e+01  1.92215052e+01  1.88849610e+01  1.86002153e+01  1.83538495e+01  1.81755424e+01  1.80113411e+01  1.78559164e+01  1.77336770e+01  1.76096110e+01  1.74844350e+01  1.73585954e+01  1.72322823e+01  1.71058093e+01  1.69791463e+01  1.68523320e+01  1.67255121e+01  1.65986175e+01  1.64717166e+01  1.63447768e+01  1.62178783e+01  1.60909368e+01  1.59639434e+01  1.58370633e+01  1.57101251e+01  1.55831908e+01  1.54561941e+01  1.53292848e+01  1.52023457e+01  1.50753888e+01  1.49484502e+01  1.48215120e+01  1.46945163e+01  1.45676077e+01  1.44406431e+01  1.43136926e+01  1.41867554e+01  1.40598117e+01  1.39328584e+01  1.38058717e+01  1.36789758e+01  1.35520229e+01  1.34250682e+01  1.32981381e+01  1.31711783e+01  1.30442592e+01  1.29172704e+01  1.27903698e+01  1.26634232e+01  1.25364392e+01  1.24095169e+01  1.22825661e+01  1.21556150e+01  1.20286612e+01  1.19017241e+01
  5.63164037e+03  4.42772109e+03  3.48080351e+03  2.73609769e+03  2.15048083e+03  1.69001419e+03  1.32799049e+03  1.04339361e+03  8.19688709e+02  6.43866834e+02  5.05694624e+02  3.97122676e+02  3.11820333e+02  2.44809342e+02  1.92176086e+02  1.50845474e+02  1.18404109e+02  9.29626925e+01  7.30508684e+01  5.75373184e+01  4.55683380e+01  3.65125508e+01  2.98949664e+01  2.53120470e+01  2.23538297e+01  2.05852790e+01  1.95118377e+01  1.89611353e+01  1.86280403e+01  1.83451770e+01  1.80995776e+01  1.79214895e+01  1.77574335e+01  1.76019599e+01  1.74798006e+01  1.73557262e+01  1.72305607e+01  1.71046515e+01  1.69784265e+01  1.68518838e+01  1.67252071e+01  1.65984459e+01  1.64716133e+01  1.63447326e+01  1.62178035e+01  1.60909147e+01  1.59639844e+01  1.58370542e+01  1.57101124e+01  1.55831719e+01  1.54562359e+01  1.53292467e+01  1.52023383e+01  1.50753761e+01  1.49484419e+01  1.48215064e+01  1.46945699e+01  1.45675699e+01  1.44406612e+01  1.43136966e+01  1.41867461e+01  1.40598091e+01  1.39328691e+01  1.38059160e+01  1.36789255e+01  1.35520323e+01  1.34250794e+01  1.32981218e+01  1.31711887e+01  1.30442320e+01  1.29173166e+01  1.27903243e+01  1.26634231e+01  1.25364485e+01  1.24094992e+01  1.22825705e+01  1.21556164e+01  1.20286655e+01  1.19017151e+01  1.17747811e+01  1.16478356e+01
